Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0050853~B cell receptor signaling pathway	18	2.9850746268656714	9.62425797873241E-13	ITK, MEF2C, SYK, PRKCB, NFAM1, PIK3CD, CD79B, CD79A, TMIGD2, PTPRC, KLHL6, LCK, BCL2, BTK, CTLA4, MNDA, NCKAP1L, MS4A1	574	61	19734	10.144856343177015	2.7603133112563683E-9	2.509306534818596E-10	2.3535685420718347E-10
GOTERM_BP_DIRECT	GO:0050870~positive regulation of T cell activation	15	2.4875621890547266	1.317706152209849E-12	SIRPG, HLA-DMA, CD4, HLA-DMB, LCK, HLA-DPB1, CCL2, HLA-DRA, PRKCQ, HLA-DOA, HLA-DQA1, HLA-DRB1, CCR2, HLA-DPA1, HLA-DQB1	574	38	19734	13.570970108197322	3.779231594336352E-9	3.1493177037815393E-10	2.9538579578704114E-10
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	29	4.809286898839138	1.2964348653290598E-10	CSF1R, RAMP3, PTPN22, RASGRP1, TNF, GPNMB, GLIPR2, CCL5, CCL4, CCL3, CCL2, CCR7, CCL19, HAVCR2, SLAMF1, CCR1, CD74, TGFB1, CCL21, GPR55, F2R, GPBAR1, CD4, PTPRC, GPR183, HAND2, XCL2, TEK, HLA-DRB1	574	228	19734	4.372868145974692	3.718175409783697E-7	2.6946396536404448E-8	2.5273991172569026E-8
GOTERM_BP_DIRECT	GO:0002407~dendritic cell chemotaxis	10	1.658374792703151	1.3153750052638155E-10	CCR1, CCL21, CCL5, GPR183, CXCR4, CCR7, CCL19, CCR5, PIK3CG, CCR2	574	16	19734	21.487369337979093	3.772493285536527E-7	2.6946396536404448E-8	2.5273991172569026E-8
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	45	7.462686567164178	1.9675286305734197E-10	SRPX, SELPLG, SIGLEC9, LAMA2, ITGB2, SIRPG, ICAM2, DPT, HAPLN3, THBS2, LY9, ISLR, PSTPIP1, GPNMB, CXCR3, CCL4, ITGAX, CCL2, SLAMF7, LPXN, IGFBP7, EMILIN1, SVEP1, CD33, SLAMF1, CCR1, CD96, CD72, SEMA4D, SIGLEC10, SELP, CLEC4A, MFAP4, HCK, CD4, CXCL12, SELL, COL6A2, MMRN2, ITGBL1, CD226, SIGLEC7, EPHA3, ITGA9, ENG	574	517	19734	2.992438283045444	5.64286975146544E-7	3.761914741656378E-8	3.528434677494999E-8
GOTERM_BP_DIRECT	GO:0006935~chemotaxis	21	3.482587064676617	3.009109101220612E-10	CCR1, ECSCR, FPR1, FPR3, LSP1, SPN, CYSLTR1, CXCL12, PLAU, CCL5, CXCR3, CCL3, C3AR1, RAC2, CCL2, NCKAP1L, DOCK2, CCR5, CCR4, CCR2, CMKLR1	574	121	19734	5.966740576496674	8.630122690922448E-7	5.393828063937947E-8	5.059064676427154E-8
GOTERM_BP_DIRECT	GO:0019722~calcium-mediated signaling	21	3.482587064676617	3.503198758905697E-10	CCR1, SYK, CXCR4, CXCR6, CD3E, TNF, MCOLN2, ZAP70, CD4, CXCR3, RCAN2, P2RX1, CCL3, C3AR1, BTK, APLNR, NMUR1, CCR7, CCR5, CCR4, CCR2	574	122	19734	5.917832866853258	1.0047169233251552E-6	5.556128029513852E-8	5.21129163158726E-8
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	21	3.482587064676617	3.503198758905697E-10	ITK, THEMIS, PIK3CD, PTPN22, CD3G, CD3E, CD3D, ZAP70, PTPRC, LCK, CD8A, INPP5D, HLA-DPB1, CD28, BTK, CTLA4, LCP2, FYN, CD247, HLA-DRB1, HLA-DQB1	574	122	19734	5.917832866853258	1.0047169233251552E-6	5.556128029513852E-8	5.21129163158726E-8
GOTERM_BP_DIRECT	GO:0051897~positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	26	4.311774461028192	3.680837955396206E-10	CSF1R, RAMP3, NCF1, FLT3, AGAP2, TNF, PIK3CG, PIK3R5, C1QTNF1, CCL5, CCL3, CCR7, CCL19, TGFB1, SEMA4D, CCL21, F2R, DCN, SELP, FGR, AXL, CD28, HCLS1, TEK, HCST, ENG	574	192	19734	4.655596689895471	1.055663740312518E-6	5.556128029513852E-8	5.21129163158726E-8
GOTERM_BP_DIRECT	GO:0007169~cell surface receptor protein tyrosine kinase signaling pathway	20	3.316749585406302	4.5202997919085694E-10	CSF1R, SYK, TRAT1, FLT3, TIE1, CD3E, FGR, ZAP70, HCK, DOK2, CD4, DOK5, AXL, LCK, CD8A, STAP1, LCP2, FYN, TEK, SH2B3	574	111	19734	6.194556926264243	1.2964211110189083E-6	6.482109901596888E-8	6.079803220117026E-8
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	22	3.6484245439469323	5.279430201673E-10	CSF1R, ANXA1, SEMA4D, LST1, ITGB2, RHOH, ARHGAP15, CORO1A, ERMN, FGD2, FGD3, FGR, HCK, FMNL1, FGD5, EPB41L3, CDC42EP3, CCL3, RAC2, CCL2, FYN, PLEKHO1	574	138	19734	5.480836236933798	1.5141394430484567E-6	6.907801187301198E-8	6.479074335369673E-8
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	20	3.316749585406302	5.29887120364806E-10	SASH3, IL33, CD84, TGFB1, SYK, CYBB, CYBA, RASGRP1, LILRA5, SPN, CD2, FCGR2A, TYROBP, PTPRC, CLEC7A, CCL3, BTK, CCL19, CCR2, HAVCR2	574	112	19734	6.139248382279741	1.5197151463919312E-6	6.907801187301198E-8	6.479074335369673E-8
GOTERM_BP_DIRECT	GO:0019886~antigen processing and presentation of exogenous peptide antigen via MHC class II	12	1.9900497512437811	5.620469597581637E-10	CD74, HLA-DMA, HLA-DMB, FCER1G, HLA-DPB1, HLA-DRA, HLA-DOA, CTSS, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	574	31	19734	13.308306170619312	1.6119493955191189E-6	7.008481219940928E-8	6.573505746736784E-8
GOTERM_BP_DIRECT	GO:0007204~positive regulation of cytosolic calcium ion concentration	23	3.814262023217247	9.107275893029951E-10	PTGER4, CCR1, CD52, PTGIR, PTGER2, F2R, FPR1, CXCR4, FPR3, CXCR6, PIK3CG, CYSLTR1, C1QTNF1, CXCR3, C3AR1, APLNR, CCR7, CCR5, CCR4, S1PR4, PTGDR, CCR2, CMKLR1	574	156	19734	5.068815331010453	2.6119633596000114E-6	1.0519639487422252E-7	9.866746939039698E-8
GOTERM_BP_DIRECT	GO:0071346~cellular response to type II interferon	19	3.150912106135987	9.1698391626763E-10	GBP5, CIITA, CCL21, WAS, FASLG, AIF1, TNF, CCL5, CCL4, CASP1, CCL3, XCL2, IRF8, CCL2, VIM, CARD16, CCL19, IL12RB1, HLA-DPA1	574	103	19734	6.341903183248198	2.6299064634915936E-6	1.0519639487422252E-7	9.866746939039698E-8
GOTERM_BP_DIRECT	GO:0032753~positive regulation of interleukin-4 production	11	1.8242122719734661	2.130158391227884E-9	SASH3, CD86, IL33, FCER1G, CD40LG, SYK, CD28, NLRP3, PRKCQ, CD3E, HAVCR2	574	27	19734	14.00658149438637	6.109275587307117E-6	2.3497285638621428E-7	2.203894643231926E-7
GOTERM_BP_DIRECT	GO:0006959~humoral immune response	15	2.4875621890547266	2.611403655635075E-9	MEF2C, CD83, EBI3, SH2D1A, TNF, POU2AF1, GPR183, CD28, LTA, BCL2, CCL2, MS4A1, HLA-DRB1, CCR2, HLA-DQB1	574	63	19734	8.185664509706323	7.489477628519481E-6	2.7738909942079245E-7	2.601731790243834E-7
GOTERM_BP_DIRECT	GO:0019882~antigen processing and presentation	13	2.155887230514096	3.841962599643308E-9	CD74, CTSS, RAB33A, HLA-DMA, HLA-DMB, CD8A, HLA-DPB1, HLA-DRA, WDFY4, HLA-DQA1, HLA-DRB1, HLA-DPA1, HLA-DQB1	574	45	19734	9.931939605110337	1.1018688157671264E-5	3.935267405634646E-7	3.691028354657321E-7
GOTERM_BP_DIRECT	GO:0002503~peptide antigen assembly with MHC class II protein complex	9	1.4925373134328357	5.045258556475357E-9	HLA-DMA, HLA-DMB, HLA-DPB1, HLA-DRA, HLA-DOA, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	574	16	19734	19.338632404181183	1.446969685436894E-5	4.989586737921146E-7	4.679912247213349E-7
GOTERM_BP_DIRECT	GO:0050850~positive regulation of calcium-mediated signaling	12	1.9900497512437811	6.640947944525125E-9	ZAP70, P2RX5, CD4, RAMP3, PTPRC, SYK, TRAT1, CLEC7A, CCL4, CCL3, NMUR1, CD3E	574	38	19734	10.856776086557858	1.9046057269767047E-5	6.34874623496602E-7	5.954716656924196E-7
GOTERM_BP_DIRECT	GO:0042130~negative regulation of T cell proliferation	13	2.155887230514096	8.595686390984427E-9	CD86, TGFB1, CR1, LILRB1, LILRB2, PDCD1LG2, LILRB4, TSPAN32, SPN, GPNMB, CTLA4, HLA-DRB1, HAVCR2	574	48	19734	9.311193379790941	2.4652124789192875E-5	7.952396312691399E-7	7.458837545725197E-7
GOTERM_BP_DIRECT	GO:0070098~chemokine-mediated signaling pathway	15	2.4875621890547266	1.1197651649401597E-8	CCR1, CCL21, CXCR6, CXCL12, CCL5, CXCR3, CCL4, CCL3, XCL2, CCL2, CCL19, CCR5, CCR4, CCR2, CMKLR1	574	70	19734	7.36709805873569	3.21143495636278E-5	9.879085270708564E-7	9.265948179290809E-7
GOTERM_BP_DIRECT	GO:0045766~positive regulation of angiogenesis	22	3.6484245439469323	1.1463683675100159E-8	ACVRL1, RAMP2, PTGIS, PRKCB, TIE1, ITGB2, VEGFC, CYBB, PIK3CD, ETS1, PIK3R6, CDH5, SMOC2, CYSLTR1, TMIGD2, CXCR3, ITGAX, C3AR1, APLNR, EMILIN1, TEK, ENG	574	163	19734	4.6402171821893505	3.287730448076065E-5	9.879085270708564E-7	9.265948179290809E-7
GOTERM_BP_DIRECT	GO:0045060~negative thymic T cell selection	8	1.3266998341625207	1.1711607364159386E-8	SPN, CD74, ZAP70, PTPRC, CD28, CCR7, DOCK2, CD3E	574	12	19734	22.9198606271777	3.358832597766259E-5	9.879085270708564E-7	9.265948179290809E-7
GOTERM_BP_DIRECT	GO:0007159~leukocyte cell-cell adhesion	11	1.8242122719734661	1.42893731562284E-8	SELP, PTPRC, CD40LG, SELL, SYK, ITGA4, CCL5, ITGB2, PECAM1, JAM2, FERMT3	574	32	19734	11.818053135888501	4.098108267980294E-5	1.1490367706156296E-6	1.077722772997226E-6
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	16	2.6533996683250414	1.4423055698104138E-8	FCER1G, SYK, CCL21, ITGB2, PIK3CD, PIK3CG, VAV1, PREX1, CCL5, CCL4, CCL3, XCL2, CCL2, NCKAP1L, CCL19, ITGA9	574	83	19734	6.62742957894295	4.136446865532495E-5	1.1490367706156296E-6	1.077722772997226E-6
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	29	4.809286898839138	2.3781211753263158E-8	CSF1R, SYNPO2, CXCR4, PIK3CD, AIF1, CDH5, PREX1, GPNMB, CLEC7A, PLAU, CCL5, CCL4, CCL3, ITGAX, CCL2, CCL19, CCR1, TGFB1, SEMA4D, CCL21, FOXF1, MMP2, F2R, FGR, CXCL12, SNAI1, PECAM1, XCL2, FERMT3	574	287	19734	3.4739161577778046	6.820219031400399E-5	1.8316591474973766E-6	1.7179787680501894E-6
GOTERM_BP_DIRECT	GO:0045059~positive thymic T cell selection	8	1.3266998341625207	2.473927253796944E-8	ITPKB, CD74, ZAP70, PTPRC, CD3G, DOCK2, CD3E, CD3D	574	13	19734	21.156794425087107	7.094971741317124E-5	1.8316591474973766E-6	1.7179787680501894E-6
GOTERM_BP_DIRECT	GO:0019221~cytokine-mediated signaling pathway	21	3.482587064676617	2.490749886764215E-8	CCR1, CSF1R, FLT3, IL10RA, EBI3, LILRB1, CSF2RB, LILRB2, IL2RG, LILRB4, LILRA5, IL27RA, HCK, IL2RB, IL21R, STAT4, CCL2, IL12RB1, IL7R, JAK3, CCR2	574	155	19734	4.657907159716759	7.14321561682274E-5	1.8316591474973766E-6	1.7179787680501894E-6
GOTERM_BP_DIRECT	GO:0006968~cellular defense response	13	2.155887230514096	3.610351776850445E-8	ITK, NCF1, TRAT1, SH2D1A, PRF1, LSP1, LILRB2, SPN, TYROBP, MNDA, CCR5, CCR2, KLRG1	574	54	19734	8.276616337591948	1.0353953013442219E-4	2.5886222240017693E-6	2.427961569931924E-6
GOTERM_BP_DIRECT	GO:0032743~positive regulation of interleukin-2 production	11	1.8242122719734661	3.7591373336937595E-8	SASH3, CD86, CD4, CD83, PTPRC, ANXA1, CLEC7A, CD28, PRKCQ, CD3E, CCR2	574	35	19734	10.805077152812343	1.0780624927553273E-4	2.6295624080570004E-6	2.4663608360088325E-6
GOTERM_BP_DIRECT	GO:0002504~antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	9	1.4925373134328357	4.4554823126152234E-8	HLA-DMA, HLA-DMB, HLA-DPB1, HLA-DRA, HLA-DOA, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	574	20	19734	15.470905923344947	1.2777507175176783E-4	2.9681422840273076E-6	2.783927037668569E-6
GOTERM_BP_DIRECT	GO:0060326~cell chemotaxis	16	2.6533996683250414	4.50212784146578E-8	CCR1, CCL21, CXCR4, CXCR6, CXCL12, BIN2, CCL5, CXCR3, APLNR, CCR7, PRKCQ, CCL19, CCR5, CCR4, CCR2, ENG	574	90	19734	6.1119628339140535	1.2911269351623123E-4	2.9681422840273076E-6	2.783927037668569E-6
GOTERM_BP_DIRECT	GO:2000669~negative regulation of dendritic cell apoptotic process	7	1.1608623548922055	4.553635303249704E-8	CXCL12, CCL21, AXL, BCL2, CCR7, LILRB1, CCL19	574	9	19734	26.739837398373986	1.3058973585755584E-4	2.9681422840273076E-6	2.783927037668569E-6
GOTERM_BP_DIRECT	GO:0042113~B cell activation	11	1.8242122719734661	5.0705254911503846E-8	FCRL1, CD86, CD79A, ZAP70, PRKCB, TBC1D10C, BTK, PIK3CD, MS4A1, LAX1, RASGRP1	574	36	19734	10.504936120789779	1.454121013286791E-4	3.2316149130265116E-6	3.031047460265452E-6
GOTERM_BP_DIRECT	GO:0045954~positive regulation of natural killer cell mediated cytotoxicity	10	1.658374792703151	5.813397809969232E-8	NCR3, KLRK1, IL18RAP, SH2D1A, KLRC4-KLRK1, CRTAM, SLAMF6, CD226, RASGRP1, VAV1	574	28	19734	12.278496764559481	1.667143555849071E-4	3.624527156302556E-6	3.399573936699399E-6
GOTERM_BP_DIRECT	GO:0050729~positive regulation of inflammatory response	17	2.8192371475953566	1.160587407214813E-7	PTGER4, ZBP1, IL33, TGFB1, NKG7, GPR4, IL16, ETS1, TNF, LILRA5, LGALS2, CASP1, CCL3, NLRP3, CARD16, GPSM3, CCR2	574	110	19734	5.3132404181184665	3.328010971512807E-4	7.082052518919327E-6	6.642510905123078E-6
GOTERM_BP_DIRECT	GO:0018108~peptidyl-tyrosine phosphorylation	12	1.9900497512437811	1.5029335441607714E-7	FGR, CSF1R, ZAP70, HCK, EFEMP1, SYK, FLT3, LCK, BTK, FYN, JAK3, EPHA3	574	50	19734	8.251149825783973	4.3094848790559137E-4	8.98002792636061E-6	8.422690070400988E-6
GOTERM_BP_DIRECT	GO:0035025~positive regulation of Rho protein signal transduction	11	1.8242122719734661	2.509029234691363E-7	GPR174, P2RY10, SEMA4D, LPAR6, GPR65, F2R, GPR55, ARHGEF3, GPR4, TEK, GPR18	574	42	19734	9.004230960676953	7.193308321333802E-4	1.4685501724683325E-5	1.3774058451672993E-5
GOTERM_BP_DIRECT	GO:0042098~T cell proliferation	11	1.8242122719734661	3.185020169534296E-7	SPN, SASH3, TGFB1, SH2D2A, EBI3, TNFRSF4, RASGRP1, CORO1A, TSPAN32, PIK3CG, TNFSF13B	574	43	19734	8.794830240661211	9.130468490063937E-4	1.8269275692448723E-5	1.713540851209451E-5
GOTERM_BP_DIRECT	GO:0045579~positive regulation of B cell differentiation	8	1.3266998341625207	4.041839625504601E-7	SPI1, SYK, INPP5D, SH2D1A, BTK, CD27, NCKAP1L, IL2RG	574	18	19734	15.279907084785133	0.001158528226179123	2.2729404011661168E-5	2.13187227306027E-5
GOTERM_BP_DIRECT	GO:0001782~B cell homeostasis	9	1.4925373134328357	4.736642919939321E-7	DOCK10, SASH3, DOCK11, MEF2C, BCL2, NCKAP1L, IL7R, TNFSF13B, GAPT	574	26	19734	11.900696864111497	0.0013575472091976737	2.5850139233718693E-5	2.4245772154359582E-5
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	34	5.638474295190713	4.777048045282743E-7	ITK, DGKA, PLEK, SIRPG, NLRC3, ADCY7, PREX1, SOCS3, INPP5D, FYN, JAK3, SH2B3, MAP4K1, PRKCH, SYK, PRKCB, PLCL1, NFAM1, NFATC1, LAX1, VAV1, ZAP70, HCK, CD200R1, TYROBP, LCK, STK17B, CAMK4, ARHGEF3, BTK, HCLS1, PRKCQ, LCP2, ASB2	574	432	19734	2.7058168795973674	0.0013691196059292254	2.5850139233718693E-5	2.4245772154359582E-5
GOTERM_BP_DIRECT	GO:0032715~negative regulation of interleukin-6 production	13	2.155887230514096	5.293416164822636E-7	CD84, NLRC3, PTPN22, TNF, LILRB4, KLF2, IL27RA, CD200R1, INPP5D, NCKAP1L, CD200, HAVCR2, SLAMF1	574	68	19734	6.572607091617135	0.0015170003476890903	2.7602759201293315E-5	2.5889617242496165E-5
GOTERM_BP_DIRECT	GO:0001819~positive regulation of cytokine production	13	2.155887230514096	5.293416164822636E-7	PTGER4, IL33, ITK, NFAM1, CRTAM, PIK3CD, CLEC9A, TNF, PIK3CG, FGR, TMIGD2, IFI16, CD28	574	68	19734	6.572607091617135	0.0015170003476890903	2.7602759201293315E-5	2.5889617242496165E-5
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	18	2.9850746268656714	6.028219133551126E-7	PTGER4, CD96, PTGIR, IL10RA, PTGER2, F2R, FASLG, PTPN22, CSF2RB, LOXL1, IL18BP, SELP, THBD, CD6, LTA, BTK, ACP5, CCR7	574	139	19734	4.452059258516532	0.0017274000927958166	3.0873093705401126E-5	2.89569811950938E-5
GOTERM_BP_DIRECT	GO:0032695~negative regulation of interleukin-12 production	8	1.3266998341625207	6.239576793944055E-7	ACP5, CCR7, LILRB1, TIGIT, JAK3, CMKLR1, SLAMF1, LILRA5	574	19	19734	14.475701448743811	0.0017879109623896161	3.139492323689746E-5	2.9446423817034225E-5
GOTERM_BP_DIRECT	GO:0032689~negative regulation of type II interferon production	11	1.8242122719734661	7.748427528487374E-7	IL33, CD96, CR1, AXL, LAPTM5, LILRB1, PDCD1LG2, LILRB4, HLA-DRB1, HAVCR2, SLAMF1	574	47	19734	8.046334049966639	0.002219782506903356	3.8314638192589296E-5	3.5936672502812135E-5
GOTERM_BP_DIRECT	GO:0071222~cellular response to lipopolysaccharide	21	3.482587064676617	7.898016429807701E-7	CD86, GBP5, MEF2C, CD180, IL24, LILRB1, LILRB2, PDCD1LG2, TNF, KLRK1, AXL, KLRC4-KLRK1, CASP1, IRF8, CCL2, STAP1, NLRP3, VIM, CARD16, CCR5, HAVCR2	574	191	19734	3.77997701442983	0.0022625884857105927	3.8392391729980486E-5	3.600960033251308E-5
GOTERM_BP_DIRECT	GO:0050778~positive regulation of immune response	10	1.658374792703151	8.291499592732025E-7	HLA-DMA, HLA-DMB, C7, HLA-DPB1, HLA-DRA, HLA-DOA, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	574	37	19734	9.291835389396365	0.002375177859579636	3.963336805325908E-5	3.717355650741525E-5
GOTERM_BP_DIRECT	GO:2000406~positive regulation of T cell migration	8	1.3266998341625207	9.359438327148291E-7	SPN, CXCL12, ITGA4, CCL21, CCL5, DOCK8, AIF1, CORO1A	574	20	19734	13.751916376306621	0.0026806886884692682	4.400470347911688E-5	4.127358868857197E-5
