Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0050853~B cell receptor signaling pathway	15	4.261363636363636	1.4376113381868563E-12	ITK, SYK, PRKCB, NFAM1, PIK3CD, CD79B, CD79A, TMIGD2, PTPRC, KLHL6, LCK, BTK, CTLA4, NCKAP1L, MS4A1	337	61	19734	14.399474631512382	2.4626564121277283E-9	2.2387529293764407E-10	2.054477294208853E-10
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	29	8.238636363636363	1.6048387544225013E-12	CD86, IGSF6, TNFRSF13B, MS4A7, CD3G, CD3E, CD3D, SPN, MILR1, CYSLTR1, CXCR3, CCR5, KLRG1, FCRL3, LILRB2, VAV1, CD2, MS4A6A, DOK2, CD4, PTPRC, CD8A, IL2RA, CD27, KLRD1, CD247, IL7R, CLEC2D, MS4A1	337	321	19734	5.290274272719709	2.749069305529872E-9	2.2909073219381205E-10	2.1023387682934767E-10
GOTERM_BP_DIRECT	GO:0031295~T cell costimulation	13	3.6931818181818183	4.664979285833596E-12	CD86, CCL21, CD3E, VAV1, TNFSF13B, SPN, TMIGD2, CD40LG, CD5, LCK, CCL19, ICOS, CARD11	337	43	19734	17.70354012835553	7.99103383464228E-9	6.147007320486885E-10	5.641036490254164E-10
GOTERM_BP_DIRECT	GO:0006968~cellular defense response	13	3.6931818181818183	8.820484268251627E-11	ITK, FCMR, NCF1, TRAT1, SH2D1A, PRF1, LSP1, LILRB2, SPN, TYROBP, CCR5, CCR2, KLRG1	337	54	19734	14.097263435542366	1.5109496143139722E-7	1.0792492536796454E-8	9.904143764065398E-9
GOTERM_BP_DIRECT	GO:0070098~chemokine-mediated signaling pathway	14	3.977272727272727	1.5908006117480333E-10	XCR1, CCL22, CCL21, CXCR6, CCL5, CXCR3, CCL4, XCL2, CCL19, CCR5, CCR4, CCL17, CCR2, CMKLR1	337	70	19734	11.711572700296735	2.725041441387077E-7	1.816694298616254E-8	1.667159041111939E-8
GOTERM_BP_DIRECT	GO:0071346~cellular response to type II interferon	16	4.545454545454546	2.2651240129404315E-10	GBP5, CCL22, CCL21, WAS, FASLG, AIF1, CCL5, CCL4, CASP1, XCL2, VIM, CARD16, CCL19, IL12RB1, CCL17, HLA-DPA1	337	103	19734	9.096367145861542	3.8801560497958576E-7	2.4250983963543495E-8	2.225484342713974E-8
GOTERM_BP_DIRECT	GO:0007169~cell surface receptor protein tyrosine kinase signaling pathway	16	4.545454545454546	6.670548634719125E-10	CSF1R, SYK, TRAT1, FLT3, CD3E, ZAP70, HCK, DOK2, CD4, CD8B, AXL, LCK, CD8A, CLNK, STAP1, LCP2	337	111	19734	8.44077311733098	1.1426643155010296E-6	6.721558712514036E-8	6.168295561046155E-8
GOTERM_BP_DIRECT	GO:0019882~antigen processing and presentation	11	3.125	3.3692487708499643E-9	CD74, HLA-DMB, CD8A, HLA-DPB1, HLA-DRA, WDFY4, HLA-DRB1, RAB33A, HLA-DQA1, HLA-DPA1, HLA-DQB1	337	45	19734	14.314144411473789	5.7715064956109785E-6	3.158840981704568E-7	2.898831303700864E-7
GOTERM_BP_DIRECT	GO:0002407~dendritic cell chemotaxis	8	2.272727272727273	3.908611840789104E-9	CCL21, CCL5, GPR183, CXCR4, CCR7, CCL19, CCR5, CCR2	337	16	19734	29.27893175074184	6.695429746628179E-6	3.158840981704568E-7	2.898831303700864E-7
GOTERM_BP_DIRECT	GO:0002503~peptide antigen assembly with MHC class II protein complex	8	2.272727272727273	3.908611840789104E-9	HLA-DMB, HLA-DPB1, HLA-DRA, HLA-DOA, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	337	16	19734	29.27893175074184	6.695429746628179E-6	3.158840981704568E-7	2.898831303700864E-7
GOTERM_BP_DIRECT	GO:0030183~B cell differentiation	14	3.977272727272727	4.056888592965586E-9	SYK, FLT3, NFAM1, PIK3CD, IKZF3, CD79B, LYL1, CD79A, TMIGD2, PTPRC, CD40LG, MS4A1, JAK3, CARD11	337	90	19734	9.109000989119684	6.949426043401097E-6	3.158840981704568E-7	2.898831303700864E-7
GOTERM_BP_DIRECT	GO:0060326~cell chemotaxis	14	3.977272727272727	4.056888592965586E-9	XCR1, CCL21, CXCR4, CXCR6, BIN2, CCL5, CXCR3, CCR7, PRKCQ, CCL19, CCR5, CCR4, CCL17, CCR2	337	90	19734	9.109000989119684	6.949426043401097E-6	3.158840981704568E-7	2.898831303700864E-7
GOTERM_BP_DIRECT	GO:0042113~B cell activation	10	2.840909090909091	6.7881784867597045E-9	CD86, CD79A, ZAP70, PRKCB, TBC1D10C, BTK, PIK3CD, MS4A1, LAX1, RASGRP1	337	36	19734	16.266073194856578	1.1628082141279528E-5	5.055717281660598E-7	4.6395724266027196E-7
GOTERM_BP_DIRECT	GO:0045579~positive regulation of B cell differentiation	8	2.272727272727273	1.0558596377968308E-8	SPI1, SYK, INPP5D, SH2D1A, BTK, CD27, NCKAP1L, IL2RG	337	18	19734	26.025717111770525	1.8086712043285935E-5	7.53619816477488E-7	6.915880627569242E-7
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	20	5.681818181818182	1.4250188857131726E-8	CD74, CSF1R, CCL22, CCL21, GPBAR1, PTPN22, SCIMP, RASGRP1, CD4, PTPRC, GLIPR2, CCL5, GPR183, CCL4, XCL2, CCR7, CCL19, CCL17, HLA-DRB1, SLAMF1	337	228	19734	5.136654693112603	2.441027566424392E-5	9.764229404906657E-7	8.96051875336443E-7
GOTERM_BP_DIRECT	GO:0045954~positive regulation of natural killer cell mediated cytotoxicity	9	2.556818181818182	1.5013541411934506E-8	NCR3, IL18RAP, SH2D1A, CRTAM, KLRD1, SLAMF6, CD226, RASGRP1, VAV1	337	28	19734	18.82217041119118	2.571786591853975E-5	9.891614014863003E-7	9.077418115215786E-7
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	13	3.6931818181818183	1.6009784463341137E-8	CCL22, SYK, CCL21, ITGB2, PIK3CD, VAV1, JAML, CCL5, CCL4, XCL2, NCKAP1L, CCL19, CCL17	337	83	19734	9.171713560473348	2.7424385009466867E-5	1.0157318809519766E-6	9.321252287545284E-7
GOTERM_BP_DIRECT	GO:0006935~chemotaxis	15	4.261363636363636	1.9273885514382996E-8	XCR1, CCL22, LSP1, SPN, CYSLTR1, CCL5, CXCR3, RAC2, NCKAP1L, DOCK2, CCR5, CCR4, CCL17, CCR2, CMKLR1	337	121	19734	7.259239277043433	3.301562113089407E-5	1.1668222616828159E-6	1.0707790982868572E-6
GOTERM_BP_DIRECT	GO:0045060~negative thymic T cell selection	7	1.9886363636363635	1.9753558428956017E-8	SPN, CD74, ZAP70, PTPRC, CCR7, DOCK2, CD3E	337	12	19734	34.15875370919881	3.3837273475278984E-5	1.1668222616828159E-6	1.0707790982868572E-6
GOTERM_BP_DIRECT	GO:0019722~calcium-mediated signaling	15	4.261363636363636	2.1441576401274743E-8	XCR1, SYK, CXCR4, CXCR6, CD3E, ZAP70, GNA15, CD4, CXCR3, P2RX1, BTK, CCR7, CCR5, CCR4, CCR2	337	122	19734	7.199737315756191	3.672874625559874E-5	1.224314012512788E-6	1.1235386034267965E-6
GOTERM_BP_DIRECT	GO:0030217~T cell differentiation	10	2.840909090909091	2.343810300452997E-8	ZAP70, CD4, PTPRC, LCK, PIK3CD, RHOH, PTPN22, GATA3, IKZF3, VAV1	337	41	19734	14.282405732069192	4.014866495427594E-5	1.2951442079599948E-6	1.1885386426813263E-6
GOTERM_BP_DIRECT	GO:0002504~antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	8	2.272727272727273	2.4976130350824516E-8	HLA-DMB, HLA-DPB1, HLA-DRA, HLA-DOA, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	337	20	19734	23.423145400593473	4.278319665862451E-5	1.3370034778425749E-6	1.2269524034842543E-6
GOTERM_BP_DIRECT	GO:0045059~positive thymic T cell selection	7	1.9886363636363635	3.616001704779414E-8	CD74, ZAP70, PTPRC, CD3G, DOCK2, CD3E, CD3D	337	13	19734	31.53115727002967	6.19401920251006E-5	1.8362523298603223E-6	1.6851072168945865E-6
GOTERM_BP_DIRECT	GO:0019886~antigen processing and presentation of exogenous peptide antigen via MHC class II	9	2.556818181818182	3.6446339296702254E-8	CD74, HLA-DMB, HLA-DPB1, HLA-DRA, HLA-DOA, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	337	31	19734	17.00067004881784	6.243063145117134E-5	1.8362523298603223E-6	1.6851072168945865E-6
GOTERM_BP_DIRECT	GO:0019221~cytokine-mediated signaling pathway	16	4.545454545454546	6.796208200981557E-8	CSF1R, FLT3, IL10RA, EBI3, LILRB1, CSF2RB, LILRB2, IL2RG, LILRA4, HCK, IL2RB, IL21R, IL12RB1, IL7R, JAK3, CCR2	337	155	19734	6.044682684024123	1.1641227392256148E-4	3.326258470937545E-6	3.0524683691265733E-6
GOTERM_BP_DIRECT	GO:0006959~humoral immune response	11	3.125	1.028890712699965E-7	GPR183, EBI3, SH2D1A, LTA, GATA3, POU2F2, MS4A1, HLA-DRB1, CCR2, JCHAIN, HLA-DQB1	337	63	19734	10.22438886533842	1.7623345719985917E-4	4.895804974597334E-6	4.492822778789847E-6
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	25	7.1022727272727275	4.3628267683555343E-7	ITK, DGKA, SIRPG, NLRC3, INPP5D, JAK3, MAP4K1, PRKCH, SYK, PRKCB, NFAM1, LAX1, VAV1, ZAP70, HCK, CD200R1, TYROBP, LCK, CAMK4, BTK, CLNK, HCLS1, PRKCQ, LCP2, ASB2	337	432	19734	3.388765248928453	7.470731902755601E-4	2.0198708795116298E-5	1.853611805366189E-5
GOTERM_BP_DIRECT	GO:0007204~positive regulation of cytosolic calcium ion concentration	15	4.261363636363636	4.738984664784374E-7	CD52, PTGIR, XCR1, PTGER2, CXCR4, CXCR6, CYSLTR1, CXCR3, CCR7, CCR5, CCR4, S1PR4, PTGDR, CCR2, CMKLR1	337	156	19734	5.630563798219585	8.114588544629875E-4	2.136284402835693E-5	1.9604431297476412E-5
GOTERM_BP_DIRECT	GO:0032695~negative regulation of interleukin-12 production	7	1.9886363636363635	5.243922019390004E-7	TLR8, CCR7, LILRB1, TIGIT, JAK3, CMKLR1, SLAMF1	337	19	19734	21.573949711072935	8.978807409910639E-4	2.30329190236284E-5	2.1137039524310475E-5
GOTERM_BP_DIRECT	GO:0007267~cell-cell signaling	18	5.113636363636364	5.890605949623175E-7	C1QA, PTGIR, CCL22, CCL21, SH2D1A, ITGB2, SIRPG, FASLG, LILRB2, TSPAN32, CCL5, CCL4, LTA, TNFSF8, LTB, CCR5, CCL17, CD33	337	234	19734	4.5044510385756675	0.001008552165427723	2.522651997926125E-5	2.3150081382019078E-5
GOTERM_BP_DIRECT	GO:0050862~positive regulation of T cell receptor signaling pathway	7	1.9886363636363635	7.384276611465837E-7	TESPA1, TRAT1, LCK, CCR7, CD226, KCNN4, CARD11	337	20	19734	20.495252225519287	0.0012641273675365605	3.085186789131946E-5	2.83123971542056E-5
GOTERM_BP_DIRECT	GO:0030890~positive regulation of B cell proliferation	9	2.556818181818182	9.65184725740855E-7	SASH3, CD74, PTPRC, GPR183, FCRL3, BTK, NCKAP1L, CARD11, TNFSF13B	337	46	19734	11.456973293768545	0.0016519961826474416	3.9365748457002017E-5	3.6125485449157723E-5
GOTERM_BP_DIRECT	GO:0042100~B cell proliferation	9	2.556818181818182	1.1460782332075953E-6	SASH3, CD79A, PTPRC, CD40LG, IL7R, MS4A1, RASGRP1, CARD11, TNFSF13B	337	47	19734	11.213207904539427	0.0019613072568362977	4.5656558453130485E-5	4.1898487967496275E-5
GOTERM_BP_DIRECT	GO:0046641~positive regulation of alpha-beta T cell proliferation	5	1.4204545454545454	1.2055038226662334E-6	ZAP70, PTPRC, SYK, EBI3, CCR2	337	6	19734	48.798219584569736	0.0020628985868265115	4.693245564152858E-5	4.3069363846166334E-5
GOTERM_BP_DIRECT	GO:0042130~negative regulation of T cell proliferation	9	2.556818181818182	1.3550868660766001E-6	SPN, CD86, PLA2G2D, IL2RA, CTLA4, LILRB1, LILRB2, HLA-DRB1, TSPAN32	337	48	19734	10.97959940652819	0.002318573321226869	5.1583640035315915E-5	4.733770118827589E-5
GOTERM_BP_DIRECT	GO:0032743~positive regulation of interleukin-2 production	8	2.272727272727273	1.739350809195946E-6	SASH3, CD86, CD4, PTPRC, PRKCQ, CD3E, CARD11, CCR2	337	35	19734	13.384654514624842	0.00297507619095172	6.477191165549252E-5	5.9440423305565805E-5
GOTERM_BP_DIRECT	GO:0006952~defense response	11	3.125	1.8089894915825637E-6	CYSLTR1, CD84, SP140, CASP1, RNASE6, WAS, CYBB, CD48, CARD16, GATA3, KCNN4	337	85	19734	7.578076453133183	0.003094005471120709	6.593189359746663E-5	6.050492512271894E-5
GOTERM_BP_DIRECT	GO:0045580~regulation of T cell differentiation	6	1.7045454545454544	2.451147087841604E-6	CD2, TBX21, CRTAM, HLA-DOA, CARD11, CCR2	337	14	19734	25.096227214921576	0.004190017386971667	8.747531169734724E-5	8.027506712681253E-5
GOTERM_BP_DIRECT	GO:0050778~positive regulation of immune response	8	2.272727272727273	2.586285905470852E-6	HLA-DMB, HLA-DPB1, HLA-DRA, HLA-DOA, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	337	37	19734	12.66115967599647	0.004420514123013364	9.041444400146062E-5	8.297227435510571E-5
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	12	3.4090909090909087	3.360548390736532E-6	CD2, SPN, SASH3, CD84, TYROBP, PTPRC, SYK, BTK, CYBB, CCL19, RASGRP1, CCR2	337	112	19734	6.274056803730394	0.005740091425937122	1.1513238786663357E-4	1.0565564140475657E-4
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	13	3.6931818181818183	4.362652572358953E-6	CSF1R, SEMA4D, LST1, ITGB2, RHOH, ARHGAP15, CORO1A, FGD2, FGD3, HCK, FMNL1, RAC2, PLEKHO1	337	138	19734	5.516320474777448	0.007445384931515142	1.4653380110688012E-4	1.3447234987741714E-4
GOTERM_BP_DIRECT	GO:0032753~positive regulation of interleukin-4 production	7	1.9886363636363635	5.099494631712172E-6	SASH3, CD86, CD40LG, SYK, PRKCQ, GATA3, CD3E	337	27	19734	15.18166831519947	0.00869741333211338	1.6798912123313367E-4	1.541616454048372E-4
GOTERM_BP_DIRECT	GO:0001916~positive regulation of T cell mediated cytotoxicity	8	2.272727272727273	5.327077659179816E-6	PTPRC, HLA-DPB1, HLA-DRA, CD1E, IL12RB1, CD1C, HLA-DRB1, HLA-DQB1	337	41	19734	11.425924585655354	0.009083799067333143	1.704019983057336E-4	1.5637591438214432E-4
GOTERM_BP_DIRECT	GO:0007186~G protein-coupled receptor signaling pathway	37	10.511363636363637	5.371691715417172E-6	RGS18, FCN1, GPR68, GPR65, PTGER2, CXCR4, CXCR6, CD3E, PIK3R5, GPR132, GNGT2, GNG2, CCL5, CXCR3, CCL4, GPR171, RAC2, CCR7, CCL19, CCR5, CCL17, S1PR4, CMKLR1, PTGDR, P2RY13, PTGIR, XCR1, CCL22, CCL21, GPBAR1, VAV1, GPR183, RGS10, XCL2, RGL4, PLCB2, GPR18	337	943	19734	2.2976044003763483	0.00915952623787053	1.704019983057336E-4	1.5637591438214432E-4
GOTERM_BP_DIRECT	GO:0042098~T cell proliferation	8	2.272727272727273	7.415781015730177E-6	SPN, SASH3, SH2D2A, EBI3, RASGRP1, CORO1A, TSPAN32, TNFSF13B	337	43	19734	10.894486232834174	0.012622933900624966	2.3096787054446895E-4	2.1195650466777888E-4
GOTERM_BP_DIRECT	GO:0032735~positive regulation of interleukin-12 production	8	2.272727272727273	8.691009899946587E-6	CD40LG, SYK, LAPTM5, IL16, CCR7, LTB, CCL19, SCIMP	337	44	19734	10.646884272997033	0.014777489812310862	2.658517849751519E-4	2.439690636199292E-4
GOTERM_BP_DIRECT	GO:0001768~establishment of T cell polarity	5	1.4204545454545454	9.723393660661721E-6	CCL21, CRTAM, CCR7, CCL19, DOCK2	337	9	19734	32.532146389713155	0.016518305877909367	2.871754024260953E-4	2.6353749714759007E-4
GOTERM_BP_DIRECT	GO:2000669~negative regulation of dendritic cell apoptotic process	5	1.4204545454545454	9.723393660661721E-6	CCL21, AXL, CCR7, LILRB1, CCL19	337	9	19734	32.532146389713155	0.016518305877909367	2.871754024260953E-4	2.6353749714759007E-4
GOTERM_BP_DIRECT	GO:0030889~negative regulation of B cell proliferation	6	1.7045454545454544	9.917924894380618E-6	TYROBP, TNFRSF13B, CD300A, INPP5D, BTK, CTLA4	337	18	19734	19.519287833827892	0.01684598207190624	2.8795602278091525E-4	2.6425386328756496E-4
GOTERM_BP_DIRECT	GO:0032689~negative regulation of type II interferon production	8	2.272727272727273	1.3652926123343995E-5	ZNF683, CD96, AXL, LAPTM5, LILRB1, GATA3, HLA-DRB1, SLAMF1	337	47	19734	9.967295915146158	0.02311625135938733	3.8340102375882397E-4	3.518426207524059E-4
GOTERM_BP_DIRECT	GO:0002548~monocyte chemotaxis	8	2.272727272727273	1.3652926123343995E-5	CCL22, CCL21, CCL5, CCL4, XCL2, CCL19, CCL17, CCR2	337	47	19734	9.967295915146158	0.02311625135938733	3.8340102375882397E-4	3.518426207524059E-4
GOTERM_BP_DIRECT	GO:0007159~leukocyte cell-cell adhesion	7	1.9886363636363635	1.4530367706825093E-5	PTPRC, CD40LG, SYK, SELL, CCL5, ITGB2, FERMT3	337	32	19734	12.809532640949554	0.024583481472401747	4.014599980934094E-4	3.684151295988556E-4
GOTERM_BP_DIRECT	GO:0050863~regulation of T cell activation	5	1.4204545454545454	1.59880780152106E-5	SPN, CD4, SIT1, CCL5, CRTAM	337	10	19734	29.278931750741844	0.027016151455343862	4.3472345460405967E-4	3.989406133319217E-4
GOTERM_BP_DIRECT	GO:0018108~peptidyl-tyrosine phosphorylation	8	2.272727272727273	2.07558008634732E-5	CSF1R, ZAP70, HCK, SYK, FLT3, LCK, BTK, JAK3	337	50	19734	9.369258160237388	0.034930399976427884	5.522533167144725E-4	5.067963887187103E-4
GOTERM_BP_DIRECT	GO:0048247~lymphocyte chemotaxis	7	1.9886363636363635	2.0955321416486114E-5	CCL22, CCL21, CCL5, CCL4, XCL2, CCL19, CCL17	337	34	19734	12.056030720893698	0.035260190733746755	5.522533167144725E-4	5.067963887187103E-4
GOTERM_BP_DIRECT	GO:0050868~negative regulation of T cell activation	6	1.7045454545454544	2.2585817152905232E-5	LAPTM5, PTPN22, TNFAIP8L2, TIGIT, LAX1, JAK3	337	21	19734	16.730818143281052	0.0379510458356791	5.862046179231312E-4	5.379530994601064E-4
GOTERM_BP_DIRECT	GO:0046629~gamma-delta T cell activation	5	1.4204545454545454	2.4786985728413136E-5	ITK, JAML, CD3G, CD247, CD3E	337	11	19734	26.617210682492583	0.041571804578110494	6.337329336234582E-4	5.815692770905291E-4
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	12	3.4090909090909087	2.6617819637566165E-5	CD96, PTGIR, CD6, IL10RA, PTGER2, LTA, BTK, CCR7, FASLG, PTPN22, CSF2RB, IL18BP	337	139	19734	5.055355122430246	0.04457301325762908	6.705341917522182E-4	6.153413598566766E-4
GOTERM_BP_DIRECT	GO:0001771~immunological synapse formation	5	1.4204545454545454	3.668182813095525E-5	CD6, CCL21, PRF1, CCL19, DOCK2	337	12	19734	24.399109792284868	0.06090358257905182	8.941431438644072E-4	8.205446714272318E-4
GOTERM_BP_DIRECT	GO:0045577~regulation of B cell differentiation	5	1.4204545454545454	3.668182813095525E-5	NFAM1, FCRL3, SLAMF8, IKZF3, CARD11	337	12	19734	24.399109792284868	0.06090358257905182	8.941431438644072E-4	8.205446714272318E-4
GOTERM_BP_DIRECT	GO:0043123~positive regulation of canonical NF-kappaB signal transduction	15	4.261363636363636	3.7060223709499656E-5	CD74, CCL21, PRKCB, FASLG, CD4, TIFAB, CASP1, TLR8, S100A4, CCR7, CARD16, LTB, CCL19, CARD11, HLA-DRB1	337	227	19734	3.8694623459130186	0.06151212220389157	8.941431438644072E-4	8.205446714272318E-4
GOTERM_BP_DIRECT	GO:0050850~positive regulation of calcium-mediated signaling	7	1.9886363636363635	4.061945814723199E-5	ZAP70, CD4, PTPRC, SYK, TRAT1, CCL4, CD3E	337	38	19734	10.786974855536467	0.06721686639436131	9.531661891261425E-4	8.74709427499297E-4
GOTERM_BP_DIRECT	GO:0043029~T cell homeostasis	7	1.9886363636363635	4.061945814723199E-5	GPR174, LGALS2, SIT1, NCKAP1L, IL7R, JAK3, CORO1A	337	38	19734	10.786974855536467	0.06721686639436131	9.531661891261425E-4	8.74709427499297E-4
GOTERM_BP_DIRECT	GO:0030101~natural killer cell activation	6	1.7045454545454544	5.576143055320325E-5	CD2, NCR3, IL21R, PIK3CD, SLAMF7, RASGRP1	337	25	19734	14.053887240356083	0.09110162868050742	0.0012735910738351623	0.00116875958439514
